epoch,train_loss,train_acc1,train_avg_grad_norm,eval_loss,eval_top1,test_loss,test_top1,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
26,1.7764381843566894,47.71634615384615,"tensor(1.2590e-10, device='cuda:0')",1.0542432413101197,67.65,1.0527468412399292,67.88,9.834231550589462e-05,8,1107.016803741455,40.6550178527832,13721407488.0,216,4102.67919921875,484602.9375
27,1.7641191022872924,52.52403846153846,"tensor(1.2365e-10, device='cuda:0')",1.0252131157875062,67.82,1.0343670840263366,67.47,9.821321585546244e-05,8,1147.824462890625,40.61636543273926,14228865024.0,224,4102.74951171875,484600.1875
28,1.7684768127441406,53.24519230769231,"tensor(1.2199e-10, device='cuda:0')",1.0409052787780761,67.73,1.0424497827529908,67.26,9.807937738894302e-05,8,1188.7392973899841,40.73039388656616,14736322560.0,232,4102.82177734375,484594.46875
29,1.7427265636444091,51.44230769230769,"tensor(1.2210e-10, device='cuda:0')",0.9853084513664245,68.65,0.9916585481643677,68.56,9.794081478323246e-05,8,1229.6857521533966,40.74065351486206,15243780096.0,240,4102.96826171875,484598.96875
30,1.7413989879608154,51.32211538461539,"tensor(1.2003e-10, device='cuda:0')",0.9800054780006409,68.72,0.9862506875991821,68.62,9.779754323328192e-05,8,1270.6043696403503,40.73383975028992,15751237632.0,248,4103.06982421875,484597.625
31,1.7623189462661744,47.59615384615385,"tensor(1.1639e-10, device='cuda:0')",0.9961357438087464,69.35,0.9978410285949707,69.43,9.764957845043137e-05,8,1311.4148120880127,40.621827363967896,16258695168.0,256,4103.11376953125,484590.96875
32,1.733578902053833,52.64423076923077,"tensor(1.1976e-10, device='cuda:0')",1.0052050653457643,69.03,1.0128340152740478,68.61,9.749693666068666e-05,8,1352.2662212848663,40.660460233688354,16766152704.0,264,4103.22607421875,484593.0625
33,1.7353456039428712,44.83173076923077,"tensor(1.1641e-10, device='cuda:0')",0.9959102961540223,69.24,1.001810872745514,69.25,9.733963460294015e-05,8,1393.2084321975708,40.75411534309387,17273610240.0,272,4103.345703125,484589.84375
34,1.7217151208877564,55.16826923076923,"tensor(1.1559e-10, device='cuda:0')",0.9522867428779602,70.91,0.9522637182235718,71.35,9.717768952713513e-05,8,1434.0902392864227,40.667383670806885,17781067776.0,280,4103.40966796875,484589.46875
35,1.7097276885986328,57.69230769230769,"tensor(1.1480e-10, device='cuda:0')",0.9384900561332703,70.61,0.9450111314773559,70.17,9.701111919237408e-05,8,1474.8489513397217,40.57420063018799,18288525312.0,288,4103.5048828125,484584.90625
36,1.7241666177749633,49.39903846153846,"tensor(1.1459e-10, device='cuda:0')",0.9333348413467407,72.18,0.9369634170532226,71.88,9.683994186497131e-05,8,1515.3838050365448,40.34777617454529,18795982848.0,296,4103.5546875,484580.53125
37,1.7008798049926759,49.51923076923077,"tensor(1.1252e-10, device='cuda:0')",0.9431284683227539,70.81,0.9485755942344666,70.75,9.666417631644977e-05,8,1556.00621676445,40.43399453163147,19303440384.0,304,4103.62158203125,484576.6875
38,1.7026358406066895,58.29326923076923,"tensor(1.1268e-10, device='cuda:0')",0.8798342144012451,72.98,0.8860592227935791,72.67,9.648384182148252e-05,8,1596.626166343689,40.432302474975586,19810897920.0,312,4103.76171875,484578.25
39,1.6991688007354737,58.77403846153846,"tensor(1.1079e-10, device='cuda:0')",0.8975595197677613,72.45,0.8959101830482483,72.62,9.629895815577916e-05,8,1637.4891092777252,40.649694204330444,20318355456.0,320,4103.81591796875,484574.03125
40,1.6993915033340454,49.03846153846154,"tensor(1.0931e-10, device='cuda:0')",0.8807739514350891,72.8,0.8851190074920654,72.88,9.610954559391703e-05,8,1678.2955148220062,40.61615753173828,20825812992.0,328,4103.90185546875,484568.875
41,1.6785464735031128,48.67788461538461,"tensor(1.1036e-10, device='cuda:0')",0.9103294612884522,72.55,0.9153789554595947,72.84,9.59156249071181e-05,8,1719.0413646697998,40.55944585800171,21333270528.0,336,4103.9697265625,484566.03125
42,1.676444387817383,50.36057692307692,"tensor(1.0927e-10, device='cuda:0')",0.8836128762245178,74.66,0.8831490338325501,74.84,9.571721736097089e-05,8,1759.8346235752106,40.54676532745361,21840728064.0,344,4104.08837890625,484566.5625
43,1.6775086961746215,50.36057692307692,"tensor(1.0882e-10, device='cuda:0')",0.8629826930999756,73.73,0.8661829665184021,74.31,9.551434471309872e-05,8,1800.7140686511993,40.69039487838745,22348185600.0,352,4104.154296875,484561.34375
44,1.707143312072754,56.25,"tensor(1.0543e-10, device='cuda:0')",0.8594323026657105,73.7,0.8623860239028931,74.04,9.530702921077358e-05,8,1841.5552520751953,40.64317178726196,22855643136.0,360,4104.130859375,484544.75
45,1.6686753524780273,52.04326923076923,"tensor(1.0667e-10, device='cuda:0')",0.848385968875885,74.75,0.8534422251701355,74.31,9.509529358847655e-05,8,1882.367650270462,40.60645270347595,23363100672.0,368,4104.1875,484537.65625
46,1.6811226583480834,60.81730769230769,"tensor(1.0671e-10, device='cuda:0')",0.8274620902061463,75.31,0.8295492981910706,75.25,9.487916106540466e-05,8,1923.1394109725952,40.586220502853394,23870558208.0,376,4104.24609375,484529.40625
47,1.6693918111801147,55.28846153846154,"tensor(1.0527e-10, device='cuda:0')",0.8384226308822632,75.46,0.8421182286262512,75.83,9.465865534292465e-05,8,1963.9297413825989,40.60641312599182,24378015744.0,384,4104.283203125,484517.78125
48,1.6757427263259888,50.48076923076923,"tensor(1.0275e-10, device='cuda:0')",0.8399672360420227,75.99,0.8396951725959778,75.8,9.443380060197386e-05,8,2004.7177505493164,40.60278558731079,24885473280.0,392,4104.3251953125,484509.875
49,1.6623145910263062,54.32692307692308,"tensor(1.0398e-10, device='cuda:0')",0.8280577453613281,75.69,0.8340450021743775,75.39,9.420462150040853e-05,8,2045.557416677475,40.65120506286621,25392930816.0,400,4104.38818359375,484502.90625
50,1.6600439096450805,64.0625,"tensor(1.0349e-10, device='cuda:0')",0.8232780058860779,75.28,0.8268413219451904,75.28,9.397114317029974e-05,8,2086.310063123703,40.56812119483948,25900388352.0,408,4104.40869140625,484492.8125
51,1.6495032079696654,56.49038461538461,"tensor(1.0394e-10, device='cuda:0')",0.82986098985672,76.23,0.8330511053085328,75.25,9.373339121517747e-05,8,2127.238233566284,40.74207878112793,26407845888.0,416,4104.45263671875,484485.90625
52,1.6571105226516725,55.04807692307692,"tensor(1.0263e-10, device='cuda:0')",0.8254507591247559,76.6,0.8234875271797181,76.89,9.34913917072228e-05,8,2168.072388648987,40.645519495010376,26915303424.0,424,4104.47509765625,484472.71875
53,1.658489756011963,60.81730769230769,"tensor(1.0186e-10, device='cuda:0')",0.7913092170715332,76.44,0.7903743606567383,76.51,9.324517118440888e-05,8,2208.9006292819977,40.64261221885681,27422760960.0,432,4104.5009765625,484464.40625
54,1.6302305906295775,60.45673076923077,"tensor(1.0114e-10, device='cuda:0')",0.8016056028366089,77.09,0.8019460587501526,76.95,9.299475664759068e-05,8,2249.6862206459045,40.6017324924469,27930218496.0,440,4104.52001953125,484454.21875
55,1.633564077949524,63.70192307692308,"tensor(1.0076e-10, device='cuda:0')",0.7715291446685791,77.74,0.7728243506431579,77.77,9.274017555754408e-05,8,2290.5228753089905,40.65189170837402,28437676032.0,448,4104.57275390625,484447.9375
56,1.6292879299163818,52.04326923076923,"tensor(9.9969e-11, device='cuda:0')",0.8116786661148071,76.85,0.8096861886024476,77.02,9.248145583195448e-05,8,2331.2899878025055,40.53061556816101,28945133568.0,456,4104.5830078125,484433.5625
57,1.6356022184371948,58.89423076923077,"tensor(9.9636e-11, device='cuda:0')",0.8055522087097168,77.34,0.8073756734848022,77.54,9.221862584235528e-05,8,2371.9889063835144,40.51294207572937,29452591104.0,464,4104.6083984375,484425.4375
58,1.644758370399475,55.76923076923077,"tensor(9.8684e-11, device='cuda:0')",0.7882515908241272,77.5,0.7939015275001526,76.97,9.195171441101669e-05,8,2412.816483974457,40.64149308204651,29960048640.0,472,4104.6796875,484420.5625
59,1.6292770896911621,63.94230769230769,"tensor(9.8688e-11, device='cuda:0')",0.806462651348114,78.06,0.8099713742256165,77.46,9.168075080778494e-05,8,2453.647198677063,40.64868354797363,30467506176.0,480,4104.71923828125,484413.25
60,1.6244917331695556,49.75961538461539,"tensor(9.7942e-11, device='cuda:0')",0.779313826084137,77.54,0.7885767216682434,76.68,9.140576474687264e-05,8,2494.4637055397034,40.63350439071655,30974963712.0,488,4104.80615234375,484410.4375
61,1.6133156620025635,60.45673076923077,"tensor(9.7759e-11, device='cuda:0')",0.7544435921669006,78.37,0.7543482474327088,78.41,9.112678638360016e-05,8,2535.28733420372,40.63809680938721,31482421248.0,496,4104.892578125,484407.59375
62,1.619024538230896,60.45673076923077,"tensor(9.7156e-11, device='cuda:0')",0.770703747177124,78.71,0.7724585196495056,78.67,9.084384631108883e-05,8,2576.0647180080414,40.59116792678833,31989878784.0,504,4104.927734375,484401.4375
63,1.59186805934906,63.82211538461539,"tensor(9.7643e-11, device='cuda:0')",0.720241481256485,78.84,0.7231222464561462,78.84,9.055697555690607e-05,8,2616.6423845291138,40.39456105232239,32497336320.0,512,4104.990234375,484392.5
64,1.6070979793548583,59.73557692307692,"tensor(9.6254e-11, device='cuda:0')",0.7323513251304626,79.22,0.7297707144737243,79.66,9.02662055796628e-05,8,2657.205582141876,40.37779498100281,33004793856.0,520,4105.02197265625,484379.78125
65,1.6197054430007936,55.16826923076923,"tensor(9.5914e-11, device='cuda:0')",0.7615033298492432,79.41,0.7589420302391052,79.21,8.99715682655637e-05,8,2697.9650180339813,40.56714129447937,33512251392.0,528,4105.05126953125,484370.71875
66,1.6006144886016846,64.0625,"tensor(9.5527e-11, device='cuda:0')",0.755106489276886,79.22,0.7529187638282776,79.05,8.967309592491052e-05,8,2738.8017859458923,40.62336564064026,34019708928.0,536,4105.1201171875,484363.40625
67,1.5837127792358399,63.46153846153846,"tensor(9.5493e-11, device='cuda:0')",0.7233688409805298,79.21,0.720089267539978,79.83,8.937082128855891e-05,8,2779.531359910965,40.54495167732239,34527166464.0,544,4105.1474609375,484354.5
68,1.582640163230896,62.98076923076923,"tensor(9.4881e-11, device='cuda:0')",0.72092531375885,78.33,0.7228533946990967,78.08,8.906477750432904e-05,8,2820.3375339508057,40.56106877326965,35034624000.0,552,4105.20166015625,484344.59375
69,1.6028591495513915,61.77884615384615,"tensor(9.4234e-11, device='cuda:0')",0.7595242322921752,79.57,0.7594440549850464,79.5,8.875499813337069e-05,8,2861.1661670207977,40.64667105674744,35542081536.0,560,4105.1591796875,484328.8125
70,1.589766430950165,63.22115384615385,"tensor(9.4200e-11, device='cuda:0')",0.7127245054244995,79.83,0.711343472290039,79.67,8.844151714648276e-05,8,2901.9158339500427,40.56324553489685,36049539072.0,568,4105.19970703125,484319.1875
71,1.6046553915023805,55.52884615384615,"tensor(9.3699e-11, device='cuda:0')",0.7298137963294983,80.17,0.7271978311538696,80.16,8.812436892038805e-05,8,2942.4972581863403,40.39877796173096,36556996608.0,576,4105.16796875,484302.25
72,1.5877417861938476,66.46634615384616,"tensor(9.3274e-11, device='cuda:0')",0.7411049166679382,79.92,0.7370314170837402,80.1,8.780358823396352e-05,8,2983.2579247951508,40.57772636413574,37064454144.0,584,4105.15673828125,484286.375
73,1.6082831624984741,57.8125,"tensor(9.1622e-11, device='cuda:0')",0.7194211491584778,80.31,0.7201595451354981,79.93,8.74792102644263e-05,8,3023.977121114731,40.53656578063965,37571911680.0,592,4105.1591796875,484270.03125
74,1.6024544757843018,64.90384615384616,"tensor(9.2218e-11, device='cuda:0')",0.7304653184890747,80.25,0.728786953163147,80.09,8.715127058347615e-05,8,3064.807520389557,40.645455837249756,38079369216.0,600,4105.1162109375,484250.96875
75,1.5979655687332153,62.37980769230769,"tensor(9.1999e-11, device='cuda:0')",0.745072508430481,79.98,0.7474541546821595,79.54,8.681980515339464e-05,8,3105.6003828048706,40.6109619140625,38586826752.0,608,4105.1181640625,484238.53125
76,1.588031750202179,59.25480769230769,"tensor(9.0925e-11, device='cuda:0')",0.7163632459640503,80.43,0.7146033601760864,80.66,8.648485032310146e-05,8,3146.3176987171173,40.53239607810974,39094284288.0,616,4105.14013671875,484229.53125
77,1.5921594385147095,60.33653846153846,"tensor(9.0714e-11, device='cuda:0')",0.6954327851295471,80.48,0.6926801186561584,80.64,8.614644282416831e-05,8,3186.8910694122314,40.39303469657898,39601741824.0,624,4105.20068359375,484227.84375
78,1.574673364830017,60.81730769230769,"tensor(8.9731e-11, device='cuda:0')",0.673470942401886,80.91,0.6707645491600036,80.64,8.5804619766791e-05,8,3227.581654071808,40.505248069763184,40109199360.0,632,4105.265625,484220.34375
79,1.5900385290145873,63.70192307692308,"tensor(8.9224e-11, device='cuda:0')",0.692290547800064,80.99,0.6946505011558533,80.38,8.545941863571974e-05,8,3268.280418395996,40.51319742202759,40616656896.0,640,4105.2490234375,484206.0
80,1.5824634450912476,58.17307692307692,"tensor(8.9280e-11, device='cuda:0')",0.6913064771652222,80.88,0.6949028602600098,80.9,8.511087728614862e-05,8,3309.1732411384583,40.709749937057495,41124114432.0,648,4105.2978515625,484200.9375
81,1.5825839011192322,60.21634615384615,"tensor(8.8742e-11, device='cuda:0')",0.7105749607086181,80.62,0.7131257238388061,80.43,8.475903393956434e-05,8,3350.029415845871,40.67083144187927,41631571968.0,656,4105.31640625,484190.0
82,1.5567863890647888,63.34134615384615,"tensor(8.9137e-11, device='cuda:0')",0.7043624710083007,82.14,0.7058043162345886,81.46,8.440392717955476e-05,8,3390.8673021793365,40.65272045135498,42139029504.0,664,4105.3916015625,484184.53125
83,1.574057844543457,56.12980769230769,"tensor(8.7221e-11, device='cuda:0')",0.6972131871223449,81.19,0.6999033954620362,80.81,8.404559594757778e-05,8,3431.7012050151825,40.647517919540405,42646487040.0,672,4105.39306640625,484172.5
84,1.5674295058250427,65.38461538461539,"tensor(8.7917e-11, device='cuda:0')",0.7035777010917663,81.58,0.7044654831886291,81.22,8.368407953869104e-05,8,3472.476492166519,40.59174609184265,43153944576.0,680,4105.40576171875,484159.25
85,1.570664993095398,60.57692307692308,"tensor(8.6758e-11, device='cuda:0')",0.6632196771621705,81.67,0.6661620141506195,81.72,8.33194175972427e-05,8,3513.2921957969666,40.6269371509552,43661402112.0,688,4105.427734375,484146.25
86,1.549355749130249,64.66346153846153,"tensor(8.6879e-11, device='cuda:0')",0.6663363913059235,82.07,0.669948844575882,81.71,8.295165011252398e-05,8,3554.136995077133,40.654603242874146,44168859648.0,696,4105.44384765625,484134.9375
87,1.5674826993942261,54.32692307692308,"tensor(8.5769e-11, device='cuda:0')",0.659776289510727,82.25,0.6634230788707733,81.73,8.258081741438395e-05,8,3594.9992620944977,40.655348777770996,44676317184.0,704,4105.46826171875,484124.4375
88,1.5731837991714477,66.46634615384616,"tensor(8.5124e-11, device='cuda:0')",0.6954383218765259,81.62,0.6957420808792114,82.27,8.220696016880688e-05,8,3635.837504863739,40.65194320678711,45183774720.0,712,4105.43994140625,484107.0
89,1.5689141134262086,63.46153846153846,"tensor(8.4654e-11, device='cuda:0')",0.6504169886589051,82.08,0.6550427577972412,82.44,8.183011937345271e-05,8,3676.5707638263702,40.549158573150635,45691232256.0,720,4105.3984375,484091.15625
90,1.5597508542060852,56.85096153846154,"tensor(8.5843e-11, device='cuda:0')",0.6545290969848633,82.24,0.6560153752326965,82.34,8.14503363531613e-05,8,3717.3878166675568,40.63284254074097,46198689792.0,728,4105.3798828125,484074.4375
91,1.5727991408348083,57.21153846153846,"tensor(8.4858e-11, device='cuda:0')",0.6691890213012696,82.14,0.6737947605133057,81.54,8.106765275542055e-05,8,3758.0856277942657,40.51286292076111,46706147328.0,736,4105.35693359375,484055.875
92,1.5682539526939392,66.58653846153847,"tensor(8.4398e-11, device='cuda:0')",0.6388911170005799,82.44,0.6408170469284058,82.47,8.068211054579944e-05,8,3798.9024188518524,40.63289451599121,47213604864.0,744,4105.37451171875,484043.0625
93,1.5600154488563538,68.26923076923077,"tensor(8.3681e-11, device='cuda:0')",0.6682760201454162,82.27,0.6684851320266724,82.42,8.029375200334589e-05,8,3839.715061187744,40.62653470039368,47721062400.0,752,4105.41943359375,484032.65625
94,1.5560715083122254,65.38461538461539,"tensor(8.3092e-11, device='cuda:0')",0.6526352559089661,82.16,0.6514581521034241,82.11,7.99026197159505e-05,8,3880.569715976715,40.67308330535889,48228519936.0,760,4105.45654296875,484021.65625
95,1.538397364139557,59.375,"tensor(8.2460e-11, device='cuda:0')",0.6253519320011139,82.9,0.6291475129127503,82.57,7.950875657567621e-05,8,3921.3014721870422,40.54617667198181,48735977472.0,768,4105.4833984375,484012.21875
96,1.5488042625427245,64.66346153846153,"tensor(8.2411e-11, device='cuda:0')",0.6666611746788025,82.98,0.6724824929237365,82.64,7.911220577405484e-05,8,3962.1511449813843,40.66573405265808,49243435008.0,776,4105.4951171875,483998.625
97,1.5507792400360108,63.70192307692308,"tensor(8.1788e-11, device='cuda:0')",0.6428689059734345,82.25,0.6422037765026093,82.36,7.87130107973505e-05,8,4002.9005088806152,40.56491231918335,49750892544.0,784,4105.48828125,483987.59375
98,1.5365413583755494,64.0625,"tensor(8.1483e-11, device='cuda:0')",0.6449420447349549,82.69,0.6485671844482422,82.3,7.831121542179087e-05,8,4043.953739643097,40.869624853134155,50258350080.0,792,4105.51318359375,483978.5625
99,1.545712134552002,67.90865384615384,"tensor(8.1644e-11, device='cuda:0')",0.6489841311454773,83.06,0.6462842403411865,83.02,7.790686370876671e-05,8,4085.229729413986,41.08954930305481,50765807616.0,800,4105.51220703125,483968.09375
100,1.5271269213676453,61.41826923076923,"tensor(8.1010e-11, device='cuda:0')",0.6328302202701569,83.27,0.6326463039398194,83.13,7.75e-05,8,4126.48410987854,41.049609661102295,51273265152.0,808,4105.4951171875,483948.375
101,1.5421659087181092,68.14903846153847,"tensor(8.0474e-11, device='cuda:0')",0.6235747755050659,83.1,0.6224126546859742,83.07,7.709066891268134e-05,8,4167.714133739471,41.03977870941162,51780722688.0,816,4105.47314453125,483929.53125
102,1.5444161200523376,65.02403846153847,"tensor(8.0182e-11, device='cuda:0')",0.6236665104389191,82.83,0.6237477142333985,82.65,7.667891533457719e-05,8,4208.728858947754,40.82612991333008,52288180224.0,824,4105.44677734375,483910.46875
103,1.5418177871704102,68.6298076923077,"tensor(7.9538e-11, device='cuda:0')",0.6152548426151275,83.4,0.6180039820671082,82.93,7.626478441910744e-05,8,4249.742885351181,40.82141304016113,52795637760.0,832,4105.4404296875,483894.34375
104,1.5362745422363282,64.1826923076923,"tensor(7.8940e-11, device='cuda:0')",0.615083987569809,83.32,0.6154887205600739,83.17,7.584832158039378e-05,8,4290.60124540329,40.66669321060181,53303095296.0,840,4105.4521484375,483880.5625
105,1.5332954920768738,61.53846153846154,"tensor(7.9423e-11, device='cuda:0')",0.6306899445533752,83.61,0.633881780910492,82.83,7.542957248827961e-05,8,4331.64924955368,40.86167120933533,53810552832.0,848,4105.42724609375,483861.8125
106,1.5113685644149781,62.5,"tensor(7.8135e-11, device='cuda:0')",0.6090963380813599,83.9,0.6141677451133728,83.46,7.500858306332174e-05,8,4372.440634965897,40.60261416435242,54318010368.0,856,4105.42578125,483845.3125
107,1.5207614919662475,67.66826923076923,"tensor(7.7705e-11, device='cuda:0')",0.5923764366626739,84.13,0.5969403429031372,83.85,7.458539947175475e-05,8,4413.294602870941,40.66788673400879,54825467904.0,864,4105.41064453125,483828.75
108,1.537049882888794,61.17788461538461,"tensor(7.7091e-11, device='cuda:0')",0.6263986405372619,83.03,0.6306561253547669,82.67,7.416006812042828e-05,8,4454.128357410431,40.632946491241455,55332925440.0,872,4105.3916015625,483815.0625
109,1.526457302570343,61.17788461538461,"tensor(7.6343e-11, device='cuda:0')",0.6190745834350586,83.54,0.6229361335277558,83.52,7.373263565171806e-05,8,4494.897265434265,40.58284306526184,55840382976.0,880,4105.4072265625,483802.8125
110,1.5377573100090027,61.77884615384615,"tensor(7.5918e-11, device='cuda:0')",0.6362875395774842,83.87,0.6381040173530579,83.79,7.330314893841101e-05,8,4536.212873697281,41.12662482261658,56347840512.0,888,4105.36572265625,483782.40625
111,1.5400678515434265,65.98557692307692,"tensor(7.5487e-11, device='cuda:0')",0.6174059241771698,83.76,0.6177345260620117,83.59,7.287165507856512e-05,8,4577.418429374695,41.02121329307556,56855298048.0,896,4105.349609375,483768.40625
112,1.5233292412757873,62.62019230769231,"tensor(7.5482e-11, device='cuda:0')",0.6152551358699798,84.01,0.6135325269699097,84.08,7.243820139034464e-05,8,4618.745107650757,41.079288721084595,57362755584.0,904,4105.390625,483758.6875
113,1.5109098847389222,56.12980769230769,"tensor(7.4636e-11, device='cuda:0')",0.5986728998661042,83.41,0.5987959794521331,83.44,7.200283540683103e-05,8,4660.079874515533,41.12519359588623,57870213120.0,912,4105.40771484375,483746.84375
114,1.5332395648002624,65.98557692307692,"tensor(7.3985e-11, device='cuda:0')",0.6084054636955262,84.64,0.609736653470993,84.4,7.156560487081051e-05,8,4701.384373426437,41.11504054069519,58377670656.0,920,4105.37109375,483728.75
115,1.5246741339683532,68.99038461538461,"tensor(7.4243e-11, device='cuda:0')",0.5860729302883149,84.31,0.5879191661834717,84.19,7.11265577295385e-05,8,4742.7279806137085,41.1550087928772,58885128192.0,928,4105.3583984375,483711.09375
