epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
63,1.7184689647867493,0.9893294026374817,70.6,97.49,9.055697555690607e-05
64,1.7138459087181335,0.9841314871788025,70.21,97.39,9.02662055796628e-05
65,1.7204548453246737,0.9823838146209717,70.15,97.41,8.99715682655637e-05
66,1.7145816136566534,0.9784631945610046,71.21,97.53,8.967309592491052e-05
67,1.7227656140675465,0.9619774923324586,70.9,97.7,8.937082128855891e-05
68,1.7199099152402597,0.965700973701477,70.94,97.45,8.906477750432904e-05
69,1.7158733855136379,0.965189550113678,70.48,97.57,8.875499813337069e-05
70,1.705004537914535,0.9511035284042358,71.83,97.78,8.844151714648276e-05
71,1.7095737506119146,0.9505690863609314,71.38,97.53,8.812436892038805e-05
72,1.6985862073458722,0.9606920948028564,70.53,97.6,8.780358823396352e-05
73,1.698087430946653,0.9443087600708008,71.7,97.53,8.74792102644263e-05
74,1.7119124004385993,0.9507089944839477,71.42,97.43,8.715127058347615e-05
75,1.7054764569645198,0.9460072206497192,71.37,97.74,8.681980515339464e-05
76,1.6834312347688076,0.9288006928443908,72.24,97.6,8.648485032310146e-05
77,1.6831711658900281,0.9436823637008667,71.44,97.51,8.614644282416831e-05
78,1.705656345919366,0.9331488033294678,71.73,97.63,8.5804619766791e-05
79,1.7010500945446585,0.9468684689521789,71.91,97.61,8.545941863571974e-05
80,1.7026502090898579,0.926458101272583,72.43,97.59,8.511087728614862e-05
81,1.690252874480625,0.9181557332992554,72.77,97.9,8.475903393956434e-05
82,1.679749907971039,0.9236556140899658,72.59,97.65,8.440392717955476e-05
83,1.6912849857620942,0.9131543154716492,73.0,97.56,8.404559594757778e-05
84,1.683793386790267,0.9276075559616089,71.91,97.61,8.368407953869104e-05
85,1.6850400193857933,0.9193676811218262,72.93,97.65,8.33194175972427e-05
86,1.6807608367844213,0.9079968607902527,73.31,97.62,8.295165011252398e-05
87,1.692009717340506,0.9060654253005982,73.52,97.87,8.258081741438395e-05
88,1.6835990577898012,0.9082096056938171,73.48,97.79,8.220696016880688e-05
89,1.692951360524235,0.9037765179634094,73.26,97.64,8.183011937345271e-05
90,1.6709922228518888,0.9006498589515686,73.56,97.7,8.14503363531613e-05
91,1.6737188184765024,0.896136027431488,72.67,97.79,8.106765275542055e-05
92,1.6687629526616974,0.899143173122406,73.67,97.76,8.068211054579944e-05
93,1.6917210318214915,0.9059769842147827,73.8,97.74,8.029375200334589e-05
94,1.6729900247766785,0.8848371536254883,73.61,97.8,7.99026197159505e-05
95,1.6896856366901178,0.8990910186767578,74.41,97.9,7.950875657567621e-05
96,1.682514410318089,0.8932199007034302,73.98,97.89,7.911220577405484e-05
97,1.6648887273749378,0.8895833355903625,74.22,97.71,7.87130107973505e-05
98,1.6650098582083377,0.8899361219406128,74.24,97.9,7.831121542179087e-05
99,1.674508298099728,0.8775182744026184,74.43,97.69,7.790686370876671e-05
100,1.6711386046855305,0.8786266569137573,74.71,97.84,7.75e-05
101,1.675546265747422,0.8796586758613586,73.85,97.91,7.709066891268134e-05
102,1.683552682476068,0.8767734687805175,74.32,97.93,7.667891533457719e-05
103,1.6622325558973794,0.872703415966034,75.16,97.96,7.626478441910744e-05
104,1.6694149935901852,0.8742591032981872,74.84,98.04,7.584832158039378e-05
105,1.654091226917223,0.8634340724945069,75.04,97.95,7.542957248827961e-05
106,1.6524250798890898,0.8602409307479858,74.84,97.86,7.500858306332174e-05
107,1.6641314821878255,0.8620969278335572,74.29,97.95,7.458539947175475e-05
108,1.662039101352765,0.862542828464508,74.61,97.8,7.416006812042828e-05
109,1.666848111244231,0.8580832921028138,74.98,98.01,7.373263565171806e-05
110,1.6418784688895858,0.862040773010254,74.89,97.87,7.330314893841101e-05
111,1.6426893935160813,0.8535796259880066,75.03,97.95,7.287165507856512e-05
112,1.6648120983919932,0.8516666345596313,75.27,97.94,7.243820139034464e-05
113,1.6393717898296791,0.8638517599105835,75.0,97.76,7.200283540683103e-05
114,1.6644532308077842,0.8582913420677185,75.32,97.83,7.156560487081051e-05
115,1.677865707462179,0.8654395350456238,74.74,97.92,7.11265577295385e-05
116,1.6502978479663786,0.8601095421791076,75.28,97.92,7.068574212948169e-05
117,1.6545238835252964,0.8441170208930969,75.63,98.05,7.024320641103812e-05
118,1.6579774834892966,0.8491099495887756,75.42,97.8,6.979899910323626e-05
119,1.6474928062184977,0.8481264603614808,75.26,97.94,6.935316891841316e-05
120,1.6671850490509013,0.8556394184112549,75.85,98.09,6.890576474687264e-05
121,1.6452048455249333,0.8336932021141052,75.72,98.06,6.845683565152391e-05
122,1.6524261346089244,0.8436559690475464,75.76,98.12,6.800643086250122e-05
123,1.6491960909851993,0.8429121948242188,76.22,98.12,6.755459977176533e-05
124,1.6501278339976995,0.8335386326789856,75.92,97.95,6.710139192768697e-05
125,1.6441610524962715,0.8539445260047912,75.68,97.93,6.664685702961345e-05
126,1.6614193110398843,0.8436727247238159,75.87,98.06,6.619104492241846e-05
127,1.662161938206945,0.834973097038269,75.99,98.1,6.573400559103614e-05
128,1.6499606726569493,0.8444629958152771,76.42,98.1,6.527578915497952e-05
129,1.635728897724811,0.8276272574424743,76.09,98.01,6.481644586284443e-05
130,1.649430211161224,0.8338916336059571,76.25,98.04,6.435602608679918e-05
131,1.6466592237372404,0.8358533061027527,75.69,97.96,6.389458031706068e-05
132,1.6439186961946963,0.8393245690345764,76.22,98.29,6.343215915635762e-05
133,1.6408220375393172,0.8250963397026062,76.23,97.99,6.296881331438125e-05
134,1.6464491024823256,0.8308283783912659,75.92,98.11,6.250459360222461e-05
135,1.6334569071074911,0.8207932538032532,76.14,98.14,6.20395509268104e-05
136,1.6654969102747157,0.8364392238616943,76.44,98.03,6.157373628530854e-05
137,1.638074372779392,0.8283813830375671,75.6,97.95,6.110720075954371e-05
138,1.6269222203351166,0.8175701985359192,76.65,98.15,6.06399955103937e-05
139,1.6419747243617469,0.8175111666679382,76.4,98.34,6.0172171772179006e-05
140,1.6468341808465623,0.8367036777496338,76.05,98.04,5.970378084704442e-05
141,1.6517202031444496,0.8318055384635925,76.77,98.2,5.923487409933316e-05
142,1.6362308886536563,0.8170938755035401,77.25,98.24,5.8765502949954203e-05
143,1.6260536875523313,0.8195807653427124,76.93,98.25,5.8295718870743426e-05
144,1.6468349644835567,0.8185033230781555,76.44,98.14,5.782557337881911e-05
145,1.6499418723903758,0.822008885383606,76.69,98.35,5.735511803093248e-05
146,1.622782187944185,0.8203776774406433,75.86,98.2,5.6884404417813995e-05
147,1.6604113885596223,0.8259098198890686,76.57,98.14,5.6413484158515766e-05
148,1.6349779542979144,0.8167993606567383,76.39,97.99,5.594240889475107e-05
149,1.6457740030276484,0.8261470917701721,76.02,98.07,5.547123028523106e-05
150,1.6470999914613789,0.8082069320678711,76.49,98.07,5.5e-05
151,1.6453857003650347,0.8128458261489868,77.14,98.26,5.452876971476894e-05
152,1.625996661247273,0.810746155834198,77.03,98.26,5.405759110524895e-05
153,1.641695265580689,0.8184973832130432,77.31,98.13,5.358651584148423e-05
154,1.6308444729229858,0.8066128831863403,77.34,98.21,5.3115595582186016e-05
155,1.6117821635723724,0.7993420959472656,77.35,98.05,5.264488196906753e-05
156,1.64059696551627,0.799415055179596,77.37,98.18,5.217442662118091e-05
157,1.6339344625741663,0.7989077075004578,77.18,98.11,5.1704281129256584e-05
158,1.6328369826269211,0.8003014731407165,77.25,98.37,5.12344970500458e-05
159,1.632665619960057,0.8042533111572265,77.44,98.25,5.076512590066686e-05
160,1.6191465705060775,0.7985175776481629,77.37,98.13,5.0296219152955604e-05
161,1.6274418049371502,0.803222964477539,77.21,98.13,4.982782822782101e-05
162,1.6202199712452907,0.7964744379997254,77.24,98.34,4.9360004489606314e-05
163,1.6380999608778617,0.8064129845619201,76.95,98.11,4.889279924045631e-05
164,1.623199670934494,0.8052027677536011,77.17,98.04,4.8426263714691496e-05
165,1.648611838777911,0.7935252164840698,77.79,98.38,4.7960449073189627e-05
166,1.6222812154076316,0.7966447988510131,77.92,98.28,4.7495406397775396e-05
167,1.627923958280175,0.7973920268058777,77.7,98.26,4.703118668561876e-05
168,1.627235906835402,0.805530057144165,77.38,98.1,4.65678408436424e-05
169,1.6217596508018797,0.795439077281952,77.49,98.3,4.610541968293932e-05
170,1.634663463249402,0.7938485248565674,77.81,98.35,4.564397391320083e-05
171,1.6414967967667133,0.8011702690124511,77.41,98.0,4.5183554137155586e-05
172,1.6366738871636677,0.79622959690094,77.36,98.27,4.47242108450205e-05
173,1.6274659476420639,0.7942005453109742,77.62,98.34,4.426599440896387e-05
174,1.6527960811778617,0.7970825472831726,77.74,98.39,4.380895507758154e-05
175,1.631027285787116,0.7929071402549743,77.49,98.13,4.335314297038657e-05
176,1.6291914244162136,0.7889887340545654,78.26,98.39,4.289860807231306e-05
177,1.5910280585746912,0.7882966659545898,78.38,98.53,4.244540022823468e-05
178,1.6157238126258997,0.7887297419548035,77.42,98.18,4.199356913749877e-05
179,1.6264889469219994,0.7866073669433594,78.01,98.36,4.1543164348476104e-05
180,1.6033088619058782,0.7839316697120666,78.23,98.3,4.109423525312737e-05
181,1.6117492302126524,0.7794658031463623,78.28,98.48,4.0646831081586854e-05
182,1.6214944343255515,0.7877799827575683,77.62,98.26,4.020100089676376e-05
183,1.6270011924445706,0.7879503405570983,78.23,98.48,3.975679358896189e-05
184,1.60612559013269,0.7861281886100769,77.21,98.26,3.9314257870518325e-05
185,1.626201115863424,0.7810397967338562,77.79,98.3,3.88734422704615e-05
186,1.6249107345270897,0.7917475270271301,77.83,98.28,3.8434395129189505e-05
187,1.6140541686138636,0.7822853236198425,78.25,98.5,3.799716459316898e-05
188,1.630033371848425,0.7794054656982422,78.16,98.28,3.756179860965537e-05
189,1.6200103246906197,0.7798909169197082,78.01,98.35,3.7128344921434866e-05
190,1.6157062406271276,0.7710152020454407,78.28,98.27,3.669685106158899e-05
191,1.610597226592246,0.785362008190155,78.1,98.27,3.6267364348281956e-05
192,1.6298124793244384,0.7831536315917969,78.5,98.45,3.583993187957173e-05
193,1.6138778477716385,0.7955962056159973,77.51,98.15,3.541460052824527e-05
194,1.5929966482707083,0.7703604202270508,77.73,98.39,3.4991416936678275e-05
195,1.5971203824164162,0.7705781297683716,78.38,98.37,3.45704275117204e-05
196,1.6213134574523809,0.7736624607086182,78.13,98.5,3.415167841960624e-05
197,1.6267087064235066,0.776431074142456,78.09,98.38,3.3735215580892576e-05
198,1.5946056111673999,0.76956614112854,78.58,98.43,3.3321084665422807e-05
199,1.6152684957208767,0.7712901986122132,78.62,98.48,3.2909331087318666e-05
200,1.604745538530826,0.7732670128822327,78.14,98.46,3.249999999999999e-05
201,1.612686617884227,0.7708498446464539,78.69,98.34,3.209313629123329e-05
202,1.6026021762632987,0.771153952884674,78.25,98.37,3.168878457820915e-05
203,1.6155855281710167,0.776027763080597,78.5,98.36,3.128698920264951e-05
204,1.6215210603538153,0.7721807383537292,78.03,98.36,3.088779422594516e-05
205,1.60782903669433,0.7692309939384461,78.15,98.42,3.04912434243238e-05
206,1.6093998542973693,0.7734851227760315,78.7,98.47,3.0097380284049524e-05
207,1.590668283107186,0.7619997630119324,78.7,98.41,2.9706247996654133e-05
208,1.612030813697053,0.7628234107017517,78.78,98.51,2.9317889454200577e-05
209,1.613468138264938,0.7683295214653015,78.64,98.48,2.893234724457945e-05
210,1.6150253428081849,0.769273115825653,78.77,98.41,2.8549663646838717e-05
211,1.602719443555678,0.7624692655563354,78.44,98.45,2.8169880626547284e-05
212,1.5963211535796924,0.7637808040618896,78.59,98.44,2.7793039831193136e-05
213,1.615469943698634,0.7696897594451905,78.66,98.32,2.741918258561607e-05
214,1.603709773049617,0.7686048851966858,78.95,98.54,2.7048349887476037e-05
215,1.6185112591742248,0.7633040422439575,78.7,98.48,2.6680582402757323e-05
216,1.608369682418247,0.7669646988868714,78.74,98.46,2.631592046130896e-05
217,1.6173476098288952,0.7674249711990356,78.81,98.43,2.5954404052422233e-05
218,1.61997382314196,0.7679201661109925,78.57,98.4,2.5596072820445268e-05
219,1.6111836240325175,0.7637322943687439,78.49,98.39,2.524096606043566e-05
220,1.6103895119607219,0.7663294304847718,79.13,98.47,2.488912271385138e-05
221,1.602944978983851,0.7575124084472656,78.84,98.46,2.4540581364280276e-05
222,1.6001784865590583,0.7563545928001404,78.78,98.54,2.4195380233209008e-05
223,1.6087418575598245,0.7611322078704834,78.95,98.46,2.38535571758317e-05
224,1.5948258105679756,0.7634390109062195,78.35,98.31,2.3515149676898552e-05
225,1.5979664522615498,0.7575083535194397,78.74,98.43,2.3180194846605367e-05
226,1.6271465587860185,0.7613086813926697,78.67,98.42,2.284872941652386e-05
227,1.5865200455759612,0.747671837234497,78.9,98.56,2.2520789735573704e-05
228,1.6087167169922598,0.7638500204086304,78.76,98.4,2.2196411766036492e-05
229,1.6229952979789959,0.7702436597824097,78.92,98.33,2.1875631079611972e-05
230,1.612667604078862,0.7587084897994996,78.7,98.41,2.1558482853517253e-05
231,1.6064719844719206,0.757001977443695,78.64,98.47,2.124500186662932e-05
232,1.6081211849303008,0.7617700980186463,78.62,98.39,2.093522249567097e-05
233,1.6137174709810949,0.7559096950531006,78.65,98.53,2.06291787114411e-05
234,1.5944989986059455,0.7582267310142518,78.71,98.4,2.0326904075089492e-05
235,1.5839694465168308,0.752297080039978,78.66,98.38,2.0028431734436313e-05
236,1.592437634623768,0.7576177801132202,78.76,98.44,1.9733794420337214e-05
237,1.5831479034106344,0.7539893111228942,79.43,98.39,1.9443024443093942e-05
238,1.5830674734677304,0.7511098293304443,78.82,98.38,1.915615368891117e-05
239,1.595432641564197,0.75504341173172,78.94,98.45,1.8873213616399855e-05
240,1.6001896206456476,0.7531866157531738,78.86,98.4,1.859423525312737e-05
241,1.616032095327878,0.7499645741462707,79.12,98.53,1.831924919221506e-05
242,1.5765667696615797,0.7503899559020996,79.16,98.47,1.804828558898332e-05
243,1.6202352475875776,0.7587523292541504,79.16,98.39,1.7781374157644715e-05
244,1.6137567331177325,0.7607719479560852,79.03,98.39,1.7518544168045528e-05
245,1.6008530704068467,0.7582621960639954,78.93,98.36,1.7259824442455923e-05
246,1.5817498067887583,0.7526609384536743,78.6,98.29,1.7005243352409324e-05
247,1.5905640097036862,0.7536687570571899,79.09,98.29,1.6754828815591133e-05
248,1.6122218134613868,0.7516438193321228,79.26,98.54,1.6508608292777204e-05
249,1.5890095382738052,0.752302956199646,79.03,98.42,1.6266608784822544e-05
250,1.5996030607235723,0.749038194847107,79.0,98.53,1.602885682970027e-05
251,1.5954817577757694,0.7489329134941101,79.23,98.54,1.5795378499591472e-05
252,1.596778708291878,0.7500868482589722,79.01,98.45,1.556619939802614e-05
253,1.5847460675636418,0.7498205903053283,78.96,98.45,1.5341344657075355e-05
254,1.6057555603004143,0.7553509718894958,78.91,98.52,1.5120838934595337e-05
255,1.5851603729624144,0.7477481520652771,79.07,98.57,1.490470641152345e-05
256,1.5985730552184902,0.7550262851715088,79.09,98.42,1.469297078922643e-05
257,1.5841670382038122,0.7476104512214661,78.76,98.48,1.4485655286901294e-05
258,1.605865195221846,0.7561734254837036,79.13,98.4,1.428278263902913e-05
259,1.6005730628967285,0.7501083278656006,79.03,98.48,1.4084375092881918e-05
260,1.5846624970436096,0.7472623527526856,78.88,98.39,1.3890454406082966e-05
261,1.5998375941635552,0.7475153127670288,79.3,98.51,1.3701041844220859e-05
