epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
40,1.6377158667152882,0.757541603565216,77.98,98.56,9.610954559391703e-05
41,1.6342012367846872,0.7579669296264648,78.04,98.6,9.59156249071181e-05
42,1.6231064797210937,0.7357195887565613,78.28,98.53,9.571721736097089e-05
43,1.6210479888201677,0.7483686304092407,79.07,98.44,9.551434471309872e-05
44,1.6097490115904471,0.7070814738273621,79.35,98.62,9.530702921077358e-05
45,1.6013881581693545,0.7596334360122681,78.68,98.53,9.509529358847655e-05
46,1.597295824223688,0.7338260836601257,79.69,98.79,9.487916106540466e-05
47,1.6014008239655733,0.7154538627624512,79.05,98.82,9.465865534292465e-05
48,1.6010840174178003,0.6897094058990478,80.6,98.75,9.443380060197386e-05
49,1.6047772515598546,0.7062105477333069,81.18,98.83,9.420462150040853e-05
50,1.5859705605061198,0.6804264384269715,80.96,98.74,9.397114317029974e-05
51,1.5997962228162035,0.7165097434043884,80.97,98.95,9.373339121517747e-05
52,1.5845410088876146,0.6832326370239258,81.15,98.84,9.34913917072228e-05
53,1.5831587007805876,0.6817126882553101,80.77,98.7,9.324517118440888e-05
54,1.5786603660192746,0.6700074589729309,81.74,98.97,9.299475664759068e-05
55,1.5780577374939424,0.6515450565338134,82.33,98.91,9.274017555754408e-05
56,1.5718917361294873,0.6650644207954407,81.76,98.95,9.248145583195448e-05
57,1.5578118937421548,0.6654359060287476,81.67,98.76,9.221862584235528e-05
58,1.568031880064902,0.683040461730957,81.74,98.94,9.195171441101669e-05
59,1.574659811091942,0.6715556562423706,82.25,98.98,9.168075080778494e-05
60,1.5785991607493841,0.6728796298980713,82.51,99.09,9.140576474687264e-05
61,1.5639971161163417,0.6415465709686279,82.84,98.96,9.112678638360016e-05
62,1.5324143826122014,0.6645176933765411,82.65,99.07,9.084384631108883e-05
63,1.5465863676748874,0.6177632930755615,82.88,98.94,9.055697555690607e-05
64,1.5397288466537808,0.668229955291748,82.61,99.02,9.02662055796628e-05
65,1.5622976839771343,0.6627769569396973,82.59,99.04,8.99715682655637e-05
66,1.557822344016174,0.6052898914337158,83.26,99.1,8.967309592491052e-05
67,1.5543688589113165,0.6084457995414734,83.5,98.99,8.937082128855891e-05
68,1.5294693073450984,0.6102408324241638,84.25,99.12,8.906477750432904e-05
69,1.5397968844781307,0.6202417232513427,83.66,99.07,8.875499813337069e-05
70,1.5246955227302375,0.5931887474060059,83.74,99.15,8.844151714648276e-05
71,1.5221285625395489,0.5905861902236939,84.12,99.23,8.812436892038805e-05
72,1.517812263110841,0.6269755281448365,82.92,99.1,8.780358823396352e-05
73,1.52019773364525,0.5935058368682862,83.87,99.16,8.74792102644263e-05
74,1.512253392597472,0.5871208035945892,84.86,99.2,8.715127058347615e-05
75,1.5398850258578107,0.6000746792793273,85.03,99.24,8.681980515339464e-05
76,1.513081777263695,0.5767919942378997,84.76,99.22,8.648485032310146e-05
77,1.5304355942638217,0.5777932321071625,85.25,99.3,8.614644282416831e-05
78,1.5210515524757962,0.5569828717231751,84.69,99.34,8.5804619766791e-05
79,1.5156859460163972,0.6006864573478699,83.8,99.18,8.545941863571974e-05
80,1.5148100511823208,0.5841990258216858,85.07,99.34,8.511087728614862e-05
81,1.5035710206562976,0.6082966784477234,85.41,99.3,8.475903393956434e-05
82,1.5292445360927363,0.5965919079780578,84.8,99.24,8.440392717955476e-05
83,1.4978649910830353,0.5623466941833496,85.46,99.24,8.404559594757778e-05
84,1.5272273164094639,0.5776568288803101,85.63,99.26,8.368407953869104e-05
85,1.504094978911318,0.5594358694076538,85.41,99.15,8.33194175972427e-05
86,1.4878556974871364,0.5653962763309479,85.31,99.23,8.295165011252398e-05
87,1.5073484628820235,0.5623964181900024,85.64,99.35,8.258081741438395e-05
88,1.4954998730544702,0.5775795330047607,85.57,99.24,8.220696016880688e-05
89,1.4863773095165111,0.544211803483963,85.44,99.34,8.183011937345271e-05
90,1.4743865465843113,0.5370169292449951,86.14,99.37,8.14503363531613e-05
91,1.4862166498137803,0.5522491517066955,85.99,99.27,8.106765275542055e-05
92,1.4910447481499745,0.5685912806510925,85.39,99.3,8.068211054579944e-05
93,1.4905905740361818,0.5542369747638702,85.94,99.41,8.029375200334589e-05
94,1.4853858178464765,0.5571071173667907,86.23,99.34,7.99026197159505e-05
95,1.4885747008378618,0.53229447555542,86.42,99.35,7.950875657567621e-05
96,1.4661489818984508,0.5639355247497558,85.79,99.27,7.911220577405484e-05
97,1.470736519780568,0.5408015586853028,86.35,99.26,7.87130107973505e-05
98,1.4892428434917777,0.5397331736564637,86.43,99.43,7.831121542179087e-05
99,1.4783195640305093,0.5419502788543701,86.2,99.3,7.790686370876671e-05
100,1.453075608279122,0.5265471871852875,87.07,99.41,7.75e-05
101,1.4573194169357095,0.5425492710113525,86.55,99.36,7.709066891268134e-05
102,1.4715451667617134,0.5208786642551422,86.57,99.37,7.667891533457719e-05
103,1.4804939529196706,0.5268220658779145,86.7,99.34,7.626478441910744e-05
104,1.4799415189081209,0.5224482780456543,87.46,99.44,7.584832158039378e-05
105,1.446093770514377,0.520813300037384,87.15,99.4,7.542957248827961e-05
106,1.4618219191377813,0.5227872652053833,87.03,99.5,7.500858306332174e-05
107,1.4782929830300824,0.5147169281959534,87.26,99.41,7.458539947175475e-05
