epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
200,1.4698067107518107,0.554380814743042,85.03,99.29,3.249999999999999e-05
201,1.4977766065530373,0.5639501591682434,85.26,99.24,3.209313629123329e-05
202,1.4900726884336386,0.5719066181182861,85.51,99.21,3.168878457820915e-05
203,1.510281836177567,0.5817686503887176,84.97,99.26,3.128698920264951e-05
204,1.5192248822021728,0.5714330271720887,85.09,99.31,3.088779422594516e-05
205,1.5013802049254639,0.5661308969974518,85.27,99.26,3.04912434243238e-05
206,1.506483424946227,0.5625868391990662,85.3,99.24,3.0097380284049524e-05
207,1.504886351077413,0.5669507944107056,85.34,99.28,2.9706247996654133e-05
208,1.5024405578950304,0.5737442844867706,85.12,99.24,2.9317889454200577e-05
209,1.4994259070647968,0.5632924750328064,85.33,99.19,2.893234724457945e-05
210,1.4939689527858386,0.5664148400306702,85.49,99.38,2.8549663646838717e-05
211,1.4985113353796409,0.5782313978672028,84.96,99.21,2.8169880626547284e-05
212,1.4813838448475631,0.5649322614192963,85.29,99.4,2.7793039831193136e-05
213,1.501650851377299,0.5661822570323944,84.9,99.24,2.741918258561607e-05
214,1.5090175808315547,0.5679724447727204,85.24,99.29,2.7048349887476037e-05
215,1.5119842597678133,0.5744464260101318,85.29,99.25,2.6680582402757323e-05
216,1.4866294059496987,0.5652832846164704,85.33,99.18,2.631592046130896e-05
217,1.4844444246817186,0.5556432218074798,85.66,99.25,2.5954404052422233e-05
218,1.4953566922421033,0.5710992187023163,85.58,99.31,2.5596072820445268e-05
219,1.4924171691362134,0.5614159761428833,85.54,99.25,2.524096606043566e-05
220,1.4985783505378703,0.5833812264442444,85.25,99.25,2.488912271385138e-05
221,1.5114041274549408,0.569627356672287,85.6,99.29,2.4540581364280276e-05
222,1.4734210839039537,0.5663220146179199,85.46,99.31,2.4195380233209008e-05
223,1.4897708624181614,0.557029757976532,85.53,99.39,2.38535571758317e-05
224,1.4646612704181794,0.5604691494941711,85.61,99.28,2.3515149676898552e-05
225,1.5015721593562528,0.5676999382972717,85.78,99.37,2.3180194846605367e-05
226,1.4889175677421609,0.5594410081863403,85.65,99.34,2.284872941652386e-05
227,1.4863767334654756,0.5634635702133178,85.47,99.37,2.2520789735573704e-05
228,1.4947473568586624,0.5546463305473328,85.99,99.39,2.2196411766036492e-05
229,1.482311727906006,0.5563913704872131,85.86,99.34,2.1875631079611972e-05
230,1.4904576178244227,0.5564222960472107,85.64,99.34,2.1558482853517253e-05
231,1.505437297796623,0.5684975466251373,85.48,99.33,2.124500186662932e-05
232,1.5099095418267,0.5634693247318268,85.37,99.25,2.093522249567097e-05
233,1.5021597248491343,0.556740281534195,85.64,99.36,2.06291787114411e-05
234,1.4676680229079555,0.5573083009243012,85.77,99.33,2.0326904075089492e-05
235,1.4680284408234756,0.554210084438324,85.91,99.37,2.0028431734436313e-05
236,1.4736987891178888,0.5541398853302002,85.2,99.26,1.9733794420337214e-05
237,1.487400605187068,0.5529130156040192,85.49,99.24,1.9443024443093942e-05
238,1.4848561325085454,0.55426234664917,85.72,99.37,1.915615368891117e-05
239,1.4960036085448711,0.5582467336177825,85.72,99.26,1.8873213616399855e-05
240,1.4913433893236705,0.5574118602752686,85.41,99.35,1.859423525312737e-05
241,1.4716569421843897,0.5489725558757782,85.77,99.33,1.831924919221506e-05
242,1.4748839028513538,0.5486817332744598,85.75,99.34,1.804828558898332e-05
243,1.50233936798252,0.5581381539344787,85.74,99.38,1.7781374157644715e-05
244,1.4857145280752535,0.5551683794021607,85.86,99.36,1.7518544168045528e-05
245,1.4810482438334125,0.5456508409976959,85.86,99.43,1.7259824442455923e-05
246,1.4742783960551213,0.5553840039253235,85.73,99.37,1.7005243352409324e-05
247,1.4976217825342537,0.5463351572036743,85.67,99.36,1.6754828815591133e-05
248,1.4901079549984804,0.5660382703781128,85.52,99.3,1.6508608292777204e-05
249,1.4825064301032873,0.5565444149971008,85.89,99.39,1.6266608784822544e-05
250,1.4962956481034868,0.5591867756843567,85.89,99.33,1.602885682970027e-05
251,1.4769647796846992,0.5416120180606842,85.63,99.41,1.5795378499591472e-05
252,1.4901479316276716,0.548813128376007,85.82,99.36,1.556619939802614e-05
253,1.4464887324124385,0.5456968540668488,85.8,99.37,1.5341344657075355e-05
254,1.4821227582102396,0.5451972944736481,85.89,99.33,1.5120838934595337e-05
255,1.4923323015855308,0.5415370303630829,86.29,99.45,1.490470641152345e-05
256,1.4951494223940236,0.5569105796813965,85.99,99.34,1.469297078922643e-05
257,1.4734677886840781,0.5499746140480042,85.69,99.3,1.4485655286901294e-05
258,1.4930197717133007,0.5503247232437134,85.72,99.39,1.428278263902913e-05
259,1.4686423479060662,0.5409294479846954,86.17,99.38,1.4084375092881918e-05
260,1.4831541633178573,0.5493272109031677,85.8,99.35,1.3890454406082966e-05
261,1.4681383646862456,0.5452354424953461,86.16,99.29,1.3701041844220859e-05
262,1.4966977399686845,0.545967765378952,85.86,99.37,1.3516158178517472e-05
263,1.483531577639024,0.5488367973327637,85.87,99.34,1.3335823683550238e-05
264,1.4763564833758278,0.5442762887001038,86.02,99.38,1.3160058135028691e-05
265,1.483057699343917,0.5510128988265991,85.91,99.32,1.2988880807625922e-05
266,1.4607135696997258,0.5413490556716919,86.04,99.36,1.2822310472864886e-05
267,1.4600268603134399,0.5438627331256867,86.13,99.33,1.2660365397059856e-05
268,1.476168850090989,0.546514193058014,86.19,99.38,1.2503063339313356e-05
269,1.488778963665956,0.5477007567405701,86.09,99.36,1.2350421549568651e-05
270,1.4784392027635123,0.5434059821128845,86.18,99.41,1.2202456766718093e-05
271,1.4749052909974405,0.5460541153907776,85.99,99.22,1.2059185216767544e-05
272,1.4608145584370202,0.5414572389125824,86.36,99.38,1.1920622611056975e-05
273,1.4773314597512024,0.5427469796657562,86.41,99.44,1.1786784144537563e-05
274,1.4974682399771735,0.546962671136856,86.15,99.37,1.1657684494105385e-05
275,1.4771718896458,0.5477866430282593,86.16,99.37,1.1533337816991927e-05
276,1.4752928307816557,0.5404957626819611,86.26,99.35,1.1413757749211602e-05
277,1.4831202498013476,0.551738403224945,86.15,99.34,1.1298957404066382e-05
278,1.4621519007542374,0.5465877309799194,85.83,99.37,1.1188949370707787e-05
279,1.4528087931619564,0.5376595289707183,85.98,99.31,1.1083745712756372e-05
280,1.4760682162341021,0.5438242176055909,86.1,99.41,1.098335796697875e-05
281,1.47665413149493,0.5460893198013306,86.21,99.33,1.0887797142022522e-05
282,1.4577101402642938,0.5508927490234375,85.69,99.34,1.0797073717209014e-05
283,1.4802088584851059,0.5457704352378845,86.02,99.33,1.0711197641384117e-05
284,1.457658634829918,0.5397222729682922,86.22,99.36,1.0630178331827276e-05
285,1.4747996236389638,0.5434198750972747,86.22,99.36,1.0554024673218807e-05
286,1.4606991859770615,0.5448937184810638,86.05,99.35,1.0482745016665526e-05
287,1.4881819872025797,0.5501990689754486,86.01,99.34,1.0416347178785039e-05
288,1.4795217556776372,0.5531644222259522,86.24,99.36,1.0354838440848501e-05
289,1.4606328505102102,0.5421975923061371,86.15,99.41,1.029822554798216e-05
290,1.4543227160328023,0.5403717191219329,86.15,99.37,1.0246514708427702e-05
291,1.4507722502786584,0.5402618787765503,86.25,99.34,1.01997115928614e-05
292,1.4648124377950358,0.5435159708023072,86.16,99.4,1.0157821333772305e-05
293,1.4690839048384399,0.5423762451648713,86.17,99.32,1.0120848524899386e-05
294,1.473685365327647,0.5443330317497254,86.28,99.38,1.0088797220727781e-05
295,1.455178736037695,0.5380089895725251,86.21,99.35,1.0061670936044179e-05
296,1.4535551714530828,0.5384308513641357,86.08,99.29,1.0039472645551374e-05
297,1.4620255062430525,0.5466663481712342,86.31,99.41,1.002220478354208e-05
298,1.4808250102435123,0.5459169534683228,86.11,99.35,1.0009869243631953e-05
299,1.4709595803567297,0.5466805426120758,86.14,99.3,1.0002467378551954e-05
