epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
39,1.933856866645813,1.4683688339233398,51.13,93.34,9.629895815577916e-05,16,3680.9467916488647,92.44358205795288,40616656896.0,640,2101.848388671875,43968.3515625
40,1.9311536178588866,1.455064189529419,51.09,93.14,9.610954559391703e-05,16,3773.0254051685333,91.88587403297424,41631571968.0,656,2101.404052734375,43958.1953125
41,1.9364745244979857,1.4515261280059815,51.75,92.89,9.59156249071181e-05,16,3864.952039003372,91.7070050239563,42646487040.0,672,2101.068115234375,43950.328125
42,1.93693390750885,1.4443654588699342,51.88,93.32,9.571721736097089e-05,16,3956.8833220005035,91.73423719406128,43661402112.0,688,2100.73046875,43943.26171875
43,1.919284087562561,1.4540764120101928,50.84,92.75,9.551434471309872e-05,16,4048.9604530334473,91.86661624908447,44676317184.0,704,2100.30224609375,43933.16796875
44,1.9230702627182006,1.4428740730285645,51.46,93.06,9.530702921077358e-05,16,4140.842129707336,91.67840600013733,45691232256.0,720,2099.916015625,43923.24609375
45,1.92522022190094,1.452351081466675,51.43,92.97,9.509529358847655e-05,16,4232.8799567222595,91.84405970573425,46706147328.0,736,2099.61181640625,43916.40234375
46,1.9176978971481322,1.4338393753051757,51.77,93.09,9.487916106540466e-05,16,4324.839737892151,91.76549172401428,47721062400.0,752,2099.25830078125,43908.79296875
47,1.9190449495315551,1.4176394634246827,53.08,93.56,9.465865534292465e-05,16,4416.759113311768,91.65757274627686,48735977472.0,768,2098.907470703125,43900.4609375
48,1.909208339691162,1.4270953329086304,51.97,93.49,9.443380060197386e-05,16,4508.67629981041,91.72548937797546,49750892544.0,784,2098.51220703125,43891.7890625
49,1.9039930225372315,1.4284927759170531,51.53,93.61,9.420462150040853e-05,16,4602.962284326553,94.06673693656921,50765807616.0,800,2098.164306640625,43882.99609375
50,1.911559366607666,1.413201766395569,53.11,93.78,9.397114317029974e-05,16,4696.094000816345,92.88395595550537,51780722688.0,816,2097.8310546875,43874.19921875
51,1.916201287651062,1.4052050512313843,53.99,93.65,9.373339121517747e-05,16,4788.132303953171,91.82923817634583,52795637760.0,832,2097.51611328125,43865.78515625
52,1.9007932298660277,1.4149729066848755,52.05,93.25,9.34913917072228e-05,16,4880.096439123154,91.77300310134888,53810552832.0,848,2097.168212890625,43855.98046875
53,1.9044545846939087,1.400693642616272,53.73,93.84,9.324517118440888e-05,16,4971.987447977066,91.69621682167053,54825467904.0,864,2096.83740234375,43849.00390625
54,1.8993263139724732,1.3739523698806764,54.74,93.92,9.299475664759068e-05,16,5063.893528223038,91.71355843544006,55840382976.0,880,2096.5068359375,43839.68359375
55,1.8945570529937743,1.3856595106124878,53.99,93.62,9.274017555754408e-05,16,5155.797558307648,91.70864295959473,56855298048.0,896,2096.155517578125,43831.22265625
56,1.897256837463379,1.3782360820770263,54.56,93.75,9.248145583195448e-05,16,5247.58034992218,91.58778500556946,57870213120.0,912,2095.862060546875,43823.671875
57,1.8928424394607544,1.3764777338027954,54.51,93.91,9.221862584235528e-05,16,5339.189447402954,91.3960030078888,58885128192.0,928,2095.5166015625,43814.50390625
58,1.8960895231246948,1.3758975173950194,54.25,94.1,9.195171441101669e-05,16,5430.681923389435,91.28132629394531,59900043264.0,944,2095.21826171875,43806.578125
59,1.8914635850906372,1.3760827457427978,54.68,93.76,9.168075080778494e-05,16,5522.441050291061,91.56435799598694,60914958336.0,960,2094.9658203125,43799.5078125
60,1.892693594932556,1.3552576929092408,54.64,94.15,9.140576474687264e-05,16,5614.307014465332,91.67169833183289,61929873408.0,976,2094.640380859375,43791.21484375
61,1.9029567592620849,1.3700710536956786,55.11,93.88,9.112678638360016e-05,16,5706.182055234909,91.61497735977173,62944788480.0,992,2094.424072265625,43786.24609375
62,1.8839373552322387,1.3579497425079345,54.6,94.07,9.084384631108883e-05,16,5798.059731721878,91.68161582946777,63959703552.0,1008,2094.104248046875,43777.61328125
63,1.889816307067871,1.3671444664001464,55.22,94.28,9.055697555690607e-05,16,5889.945559501648,91.69078040122986,64974618624.0,1024,2093.84375,43771.15234375
64,1.890558685874939,1.3599143918991088,55.07,93.91,9.02662055796628e-05,16,5981.744496583939,91.59988594055176,65989533696.0,1040,2093.557373046875,43763.37890625
65,1.8840770830154419,1.3425206741333007,55.43,94.1,8.99715682655637e-05,16,6073.4765820503235,91.53940868377686,67004448768.0,1056,2093.247314453125,43754.25390625
66,1.878061562538147,1.3553355117797852,54.96,93.98,8.967309592491052e-05,16,6165.088958740234,91.41594767570496,68019363840.0,1072,2092.98486328125,43747.03125
67,1.8927603870391845,1.3362372581481934,56.36,94.42,8.937082128855891e-05,16,6256.800966024399,91.5180869102478,69034278912.0,1088,2092.66064453125,43738.46875
68,1.8674387449264527,1.3443971939086914,55.58,94.23,8.906477750432904e-05,16,6348.579001188278,91.58141040802002,70049193984.0,1104,2092.44775390625,43732.99609375
69,1.885191742515564,1.3318523876190185,56.02,94.24,8.875499813337069e-05,16,6440.474073886871,91.6968891620636,71064109056.0,1120,2092.17626953125,43724.6796875
70,1.8752123430252075,1.3286950057983398,56.52,94.39,8.844151714648276e-05,16,6532.25089597702,91.57984685897827,72079024128.0,1136,2091.864013671875,43715.6015625
71,1.8742356302261352,1.3325186222076415,56.19,94.18,8.812436892038805e-05,16,6624.115024328232,91.66108083724976,73093939200.0,1152,2091.5458984375,43707.71875
72,1.868020548248291,1.3303720645904542,55.69,94.27,8.780358823396352e-05,16,6716.116486310959,91.73073148727417,74108854272.0,1168,2091.290771484375,43700.43359375
73,1.8861683389663697,1.3523097162246704,55.22,93.68,8.74792102644263e-05,16,6807.7152235507965,91.39501237869263,75123769344.0,1184,2091.09716796875,43695.95703125
74,1.87676327419281,1.3214639684677123,56.59,94.34,8.715127058347615e-05,16,6899.340492248535,91.41967439651489,76138684416.0,1200,2090.824951171875,43688.00390625
75,1.886517373085022,1.3371280252456665,56.23,94.41,8.681980515339464e-05,16,6990.819583654404,91.27614116668701,77153599488.0,1216,2090.54833984375,43681.578125
76,1.877603258895874,1.332800471496582,55.82,93.95,8.648485032310146e-05,16,7082.471777677536,91.45362854003906,78168514560.0,1232,2090.273193359375,43673.859375
77,1.85371573638916,1.3109548040390016,56.8,94.34,8.614644282416831e-05,16,7174.1678194999695,91.49371266365051,79183429632.0,1248,2089.995361328125,43665.4921875
78,1.8708554924011231,1.3132268301010133,57.34,94.41,8.5804619766791e-05,16,7265.819468021393,91.38416576385498,80198344704.0,1264,2089.788330078125,43660.22265625
79,1.8616797342300415,1.3186360591888429,56.37,94.57,8.545941863571974e-05,16,7357.635556936264,91.61352610588074,81213259776.0,1280,2089.6083984375,43655.734375
80,1.8598709600448609,1.316427933883667,56.61,94.57,8.511087728614862e-05,16,7449.364113330841,91.52492380142212,82228174848.0,1296,2089.313232421875,43646.83984375
81,1.8666858808517457,1.3104072555541992,56.73,94.4,8.475903393956434e-05,16,7541.108234882355,91.51846599578857,83243089920.0,1312,2089.071044921875,43640.96484375
82,1.8846905233383178,1.3158465269088746,57.18,94.51,8.440392717955476e-05,16,7632.995231628418,91.68438625335693,84258004992.0,1328,2088.861328125,43635.53125
83,1.8650105251312257,1.311120043182373,56.99,95.02,8.404559594757778e-05,16,7724.840349912643,91.5729672908783,85272920064.0,1344,2088.58056640625,43628.08203125
84,1.8688866369247437,1.301206223487854,56.97,94.61,8.368407953869104e-05,16,7816.604466915131,91.55086755752563,86287835136.0,1360,2088.355224609375,43621.87109375
85,1.8566289661407471,1.3100335254669189,56.88,94.31,8.33194175972427e-05,16,7908.413916110992,91.60812187194824,87302750208.0,1376,2088.11474609375,43614.77734375
86,1.8603706647872924,1.3161274337768554,56.48,94.53,8.295165011252398e-05,16,8000.141632556915,91.5288143157959,88317665280.0,1392,2087.88330078125,43607.5078125
87,1.873589967918396,1.3193846158981324,56.64,94.66,8.258081741438395e-05,16,8091.624482631683,91.28167629241943,89332580352.0,1408,2087.6962890625,43601.46484375
88,1.857625629043579,1.300275322341919,58.06,94.29,8.220696016880688e-05,16,8183.286573648453,91.45409750938416,90347495424.0,1424,2087.475341796875,43595.2421875
89,1.8515886854171753,1.2862558441162109,57.62,94.75,8.183011937345271e-05,16,8275.13630437851,91.64814066886902,91362410496.0,1440,2087.223388671875,43587.46875
90,1.8501402027130127,1.3002455181121826,57.96,94.86,8.14503363531613e-05,16,8366.952103853226,91.61266279220581,92377325568.0,1456,2087.018798828125,43581.8359375
91,1.8640525829315187,1.2933451360702515,57.79,94.81,8.106765275542055e-05,16,8458.846521615982,91.62474870681763,93392240640.0,1472,2086.786376953125,43575.21875
92,1.8418828071594238,1.279137969970703,57.74,94.8,8.068211054579944e-05,16,8550.859485387802,91.81018114089966,94407155712.0,1488,2086.574951171875,43569.1640625
93,1.8532208108901977,1.2837776737213136,58.39,95.09,8.029375200334589e-05,16,8642.735879659653,91.67512536048889,95422070784.0,1504,2086.378662109375,43562.48046875
94,1.8720041805267333,1.2906875257492065,57.99,94.79,7.99026197159505e-05,16,8734.754748106003,91.81933522224426,96436985856.0,1520,2086.21240234375,43558.3984375
95,1.8457239828109742,1.2845510353088379,58.08,95.05,7.950875657567621e-05,16,8826.505246400833,91.55069088935852,97451900928.0,1536,2085.981201171875,43551.796875
96,1.8615241207122804,1.2941103225708008,57.57,94.61,7.911220577405484e-05,16,8918.078269720078,91.37182879447937,98466816000.0,1552,2085.88134765625,43547.828125
97,1.8591455322265624,1.3001168172836304,57.72,94.61,7.87130107973505e-05,16,9009.725322246552,91.37740969657898,99481731072.0,1568,2085.68115234375,43542.58984375
98,1.8560464351654054,1.2863048681259155,57.55,95.02,7.831121542179087e-05,16,9101.452291250229,91.52582597732544,100496646144.0,1584,2085.4716796875,43535.89453125
99,1.8538083520889281,1.2851335046768189,58.05,94.56,7.790686370876671e-05,16,9193.267331838608,91.61417579650879,101511561216.0,1600,2085.28857421875,43529.1640625
100,1.8538617553710937,1.2750850458145142,58.76,95.15,7.75e-05,16,9284.978243112564,91.49656510353088,102526476288.0,1616,2085.073486328125,43522.22265625
101,1.8478789922714234,1.2786637119293214,58.34,94.88,7.709066891268134e-05,16,9376.619126796722,91.43700337409973,103541391360.0,1632,2084.83447265625,43515.7109375
102,1.855258214569092,1.2708046396255492,58.97,94.8,7.667891533457719e-05,16,9468.537538290024,91.62613773345947,104556306432.0,1648,2084.6640625,43509.859375
103,1.8586952312469482,1.283937664604187,58.37,94.79,7.626478441910744e-05,16,9560.2956533432,91.55346250534058,105571221504.0,1664,2084.48876953125,43504.66796875
104,1.8473568923950194,1.259665195465088,59.05,94.78,7.584832158039378e-05,16,9651.973884820938,91.46934795379639,106586136576.0,1680,2084.27880859375,43497.40234375
105,1.8559136463165282,1.2637775896072387,58.39,94.74,7.542957248827961e-05,16,9743.821807146072,91.64316749572754,107601051648.0,1696,2084.100830078125,43492.06640625
106,1.8479728178024293,1.2692189422607423,58.97,94.87,7.500858306332174e-05,16,9835.60891699791,91.58343553543091,108615966720.0,1712,2083.8916015625,43484.953125
107,1.8461720979690552,1.2620421241760253,59.02,94.86,7.458539947175475e-05,16,9927.361937046051,91.55019044876099,109630881792.0,1728,2083.706787109375,43479.48046875
108,1.8370735204696655,1.2710129207611085,59.02,95.01,7.416006812042828e-05,16,10018.892169475555,91.26257801055908,110645796864.0,1744,2083.554443359375,43474.21875
109,1.8505581537246705,1.2633796977996825,59.44,95.11,7.373263565171806e-05,16,10110.14398765564,91.0416271686554,111660711936.0,1760,2083.3857421875,43469.0703125
110,1.8410414066314698,1.2726497854232788,58.48,94.83,7.330314893841101e-05,16,10201.211099863052,90.8681697845459,112675627008.0,1776,2083.211181640625,43464.03515625
111,1.8382504611968995,1.2634728687286376,59.09,95.08,7.287165507856512e-05,16,10292.208106040955,90.7963171005249,113690542080.0,1792,2083.033935546875,43458.42578125
112,1.8485870069503785,1.2688818511962892,58.64,94.93,7.243820139034464e-05,16,10382.535742044449,90.1302285194397,114705457152.0,1808,2082.88671875,43452.6796875
113,1.8343554359436036,1.267647642326355,58.75,95.13,7.200283540683103e-05,16,10472.81805896759,90.0821783542633,115720372224.0,1824,2082.7265625,43448.25390625
114,1.831285545539856,1.2603630201339722,59.17,94.93,7.156560487081051e-05,16,10562.98994255066,89.97464179992676,116735287296.0,1840,2082.54541015625,43442.40234375
115,1.8403960973739624,1.2519706920623779,59.09,94.82,7.11265577295385e-05,16,10653.352630615234,90.16031122207642,117750202368.0,1856,2082.364990234375,43436.0625
116,1.8430118911743163,1.2576021745681762,58.74,95.11,7.068574212948169e-05,16,10743.603773355484,90.02180242538452,118765117440.0,1872,2082.210205078125,43431.6328125
117,1.833439852142334,1.2479436237335204,59.55,95.09,7.024320641103812e-05,16,10833.994771957397,90.1919858455658,119780032512.0,1888,2082.043212890625,43426.6015625
118,1.8421168918609618,1.2491685737609863,59.85,95.37,6.979899910323626e-05,16,10924.350789308548,90.15099573135376,120794947584.0,1904,2081.895751953125,43421.08984375
119,1.8363076820373536,1.2502894771575928,59.25,95.03,6.935316891841316e-05,16,11014.50001692772,89.9522910118103,121809862656.0,1920,2081.699951171875,43414.1015625
120,1.8314869832992553,1.26173466796875,59.06,95.17,6.890576474687264e-05,16,11104.54843211174,89.84893441200256,122824777728.0,1936,2081.51904296875,43408.70703125
121,1.8320337825775146,1.2446483268737794,59.42,95.47,6.845683565152391e-05,16,11194.829285621643,90.01840281486511,123839692800.0,1952,2081.34228515625,43403.4375
122,1.8447558513641358,1.2506419981002808,59.13,95.37,6.800643086250122e-05,16,11285.12613272667,90.09517812728882,124854607872.0,1968,2081.16162109375,43398.12109375
123,1.8297016160964965,1.2286855197906494,60.55,95.35,6.755459977176533e-05,16,11375.517265319824,90.18702220916748,125869522944.0,1984,2081.025390625,43393.80859375
124,1.8377323629379272,1.2558560358047486,58.75,94.82,6.710139192768697e-05,16,11472.065663337708,90.19240021705627,126884438016.0,2000,2080.8837890625,43389.46875
125,1.8264467777252198,1.2450369020462035,59.51,95.27,6.664685702961345e-05,16,11562.47193479538,90.204763174057,127899353088.0,2016,2080.691162109375,43382.3359375
126,1.8276081954956054,1.240775756263733,59.98,95.41,6.619104492241846e-05,16,11652.805317401886,90.12943243980408,128914268160.0,2032,2080.5205078125,43377.08984375
127,1.8242219524383545,1.235105288696289,59.84,95.28,6.573400559103614e-05,16,11743.05440735817,90.04749321937561,129929183232.0,2048,2080.3544921875,43372.78125
128,1.8433555513381958,1.2350227317810059,60.03,95.22,6.527578915497952e-05,16,11833.5226957798,90.26541805267334,130944098304.0,2064,2080.215087890625,43367.6484375
129,1.8391372104644776,1.2452074914932252,59.59,95.27,6.481644586284443e-05,16,11923.98633146286,90.26338171958923,131959013376.0,2080,2080.05908203125,43361.74609375
130,1.8338330667495728,1.2415269554138184,59.35,95.27,6.435602608679918e-05,16,12014.287123203278,90.10206246376038,132973928448.0,2096,2079.914306640625,43357.84765625
131,1.8212597021102905,1.222039505004883,61.21,95.39,6.389458031706068e-05,16,12104.496486663818,89.99834728240967,133988843520.0,2112,2079.76025390625,43352.73046875
132,1.831579744720459,1.2352114698410035,59.73,95.27,6.343215915635762e-05,16,12194.847612857819,90.14542770385742,135003758592.0,2128,2079.62841796875,43347.66796875
133,1.8300957344055175,1.234045213508606,59.77,95.27,6.296881331438125e-05,16,12285.145546197891,90.09854793548584,136018673664.0,2144,2079.49951171875,43343.6171875
134,1.833273243713379,1.2254518287658691,60.63,95.43,6.250459360222461e-05,16,12375.507582187653,90.0927300453186,137033588736.0,2160,2079.42431640625,43338.96484375
135,1.822181545639038,1.2296832958221435,59.82,95.2,6.20395509268104e-05,16,12465.811238527298,90.10530996322632,138048503808.0,2176,2079.255859375,43334.109375
136,1.8350134521484376,1.2216183481216432,60.27,95.16,6.157373628530854e-05,16,12556.11928486824,90.10674285888672,139063418880.0,2192,2079.122314453125,43329.9375
137,1.8409755056381225,1.226094913482666,60.02,95.52,6.110720075954371e-05,16,12646.401625871658,90.05512523651123,140078333952.0,2208,2079.01611328125,43325.734375
138,1.820089172744751,1.2274725093841552,60.18,95.27,6.06399955103937e-05,16,12737.3872256279,90.78872013092041,141093249024.0,2224,2078.922607421875,43322.26171875
139,1.8365143138885498,1.2295392669677734,59.55,95.13,6.0172171772179006e-05,16,12828.615848064423,91.02698016166687,142108164096.0,2240,2078.775146484375,43317.15234375
140,1.827970535850525,1.242122720336914,59.61,95.51,5.970378084704442e-05,16,12919.576608896255,90.76403570175171,143123079168.0,2256,2078.632080078125,43311.765625
141,1.8254779485702515,1.2220537494659425,60.2,95.55,5.923487409933316e-05,16,13010.02068567276,90.24157452583313,144137994240.0,2272,2078.507080078125,43307.1875
142,1.8410146867752075,1.2260423568725587,60.19,95.36,5.8765502949954203e-05,16,13100.560992240906,90.33577132225037,145152909312.0,2288,2078.411865234375,43304.09375
143,1.8391335180282593,1.2379035640716554,59.7,95.13,5.8295718870743426e-05,16,13190.969432115555,90.1479263305664,146167824384.0,2304,2078.257080078125,43299.0234375
144,1.8271872383117675,1.235432875061035,59.66,95.17,5.782557337881911e-05,16,13281.391065835953,90.21695709228516,147182739456.0,2320,2078.140380859375,43295.5
145,1.8324839097976684,1.2309543519973756,60.15,95.17,5.735511803093248e-05,16,13372.314455032349,90.72064113616943,148197654528.0,2336,2078.00732421875,43290.8359375
146,1.826734255027771,1.223583731651306,60.41,95.35,5.6884404417813995e-05,16,13462.696308135986,90.1813428401947,149212569600.0,2352,2077.86328125,43285.88671875
147,1.8324832155227662,1.2201540098190307,60.02,95.36,5.6413484158515766e-05,16,13553.144284009933,90.25094604492188,150227484672.0,2368,2077.776123046875,43282.578125
148,1.8119302055358886,1.216123435974121,60.77,95.62,5.594240889475107e-05,16,13643.701953172684,90.35920524597168,151242399744.0,2384,2077.64306640625,43277.875
149,1.8145650968551637,1.2152092071533203,60.78,95.3,5.547123028523106e-05,16,13734.427547454834,90.41659688949585,152257314816.0,2400,2077.550537109375,43274.125
150,1.8299009473800658,1.2104677255630494,61.13,95.72,5.5e-05,16,13824.780827522278,90.148432970047,153272229888.0,2416,2077.446044921875,43270.18359375
151,1.824946579170227,1.2250988189697265,60.88,95.45,5.452876971476894e-05,16,13915.125801086426,90.14785599708557,154287144960.0,2432,2077.321044921875,43265.921875
152,1.8135934120178223,1.2162317155838012,60.6,95.25,5.405759110524895e-05,16,14005.507047891617,90.16447734832764,155302060032.0,2448,2077.17822265625,43261.18359375
153,1.8088609867095948,1.2120069654464722,60.78,95.41,5.358651584148423e-05,16,14095.749356508255,90.04092049598694,156316975104.0,2464,2077.042236328125,43256.703125
154,1.8341528247833252,1.2200911977767945,60.55,95.33,5.3115595582186016e-05,16,14185.89677143097,89.94432044029236,157331890176.0,2480,2076.966552734375,43253.66796875
155,1.8127372173309326,1.2164414360046387,60.56,95.3,5.264488196906753e-05,16,14276.412675380707,90.3149516582489,158346805248.0,2496,2076.837890625,43249.52734375
156,1.8295904285430908,1.2097806381225586,60.28,95.46,5.217442662118091e-05,16,14366.813921928406,90.20195031166077,159361720320.0,2512,2076.729736328125,43245.7890625
157,1.8258719909667969,1.223718584060669,59.68,95.54,5.1704281129256584e-05,16,14457.092483520508,90.05820226669312,160376635392.0,2528,2076.60205078125,43240.9453125
158,1.8198174797058106,1.2060547479629518,61.15,95.61,5.12344970500458e-05,16,14547.55575299263,90.25952124595642,161391550464.0,2544,2076.465576171875,43236.85546875
159,1.8183451444625855,1.21892636013031,60.63,95.57,5.076512590066686e-05,16,14637.991790533066,90.21550798416138,162406465536.0,2560,2076.361572265625,43233.0703125
160,1.834444379234314,1.1965051525115966,61.49,95.71,5.0296219152955604e-05,16,14728.272066116333,90.08084034919739,163421380608.0,2576,2076.296630859375,43230.08203125
161,1.8126265693664552,1.2069264600753784,61.03,95.48,4.982782822782101e-05,16,14818.521900177002,90.0522940158844,164436295680.0,2592,2076.212890625,43226.73046875
162,1.8169865301132202,1.2099229570388794,60.84,95.34,4.9360004489606314e-05,16,14908.74125957489,90.0204541683197,165451210752.0,2608,2076.118896484375,43222.60546875
163,1.8265001741409301,1.2083127710342407,61.19,95.44,4.889279924045631e-05,16,14998.969155073166,90.02622079849243,166466125824.0,2624,2076.032958984375,43219.60546875
164,1.80431819896698,1.1987623266220093,60.78,95.43,4.8426263714691496e-05,16,15089.256626844406,90.08702397346497,167481040896.0,2640,2075.920654296875,43214.890625
165,1.8196524423599243,1.2036011039733887,61.34,95.67,4.7960449073189627e-05,16,15179.518976926804,90.06217098236084,168495955968.0,2656,2075.823974609375,43211.78125
166,1.8085697816848756,1.1980485074996947,62.2,95.6,4.7495406397775396e-05,16,15269.807358980179,90.08321189880371,169510871040.0,2672,2075.709716796875,43206.89453125
167,1.8159866825103759,1.2066921785354614,60.91,95.6,4.703118668561876e-05,16,15360.155579566956,90.14232277870178,170525786112.0,2688,2075.5908203125,43202.0546875
168,1.8249780141830445,1.2064128561019898,61.42,95.81,4.65678408436424e-05,16,15450.526210308075,90.17318439483643,171540701184.0,2704,2075.493896484375,43198.0703125
169,1.8143014665603638,1.194334884262085,61.66,95.68,4.610541968293932e-05,16,15540.8784430027,90.15462684631348,172555616256.0,2720,2075.373046875,43193.74609375
